id,run_time,total_loss,sgns_loss,dirichlet_loss,pred_loss,div_loss,train_auc,test_auc,dataset.window_size,dataset.min_df,dataset.max_df,fcm.inductive,fcm.inductive_dropout,fcm.embed_dim,fcm.hidden_size,fcm.num_layers,fcm.nnegs,fcm.nconcepts,fcm.lam,fcm.rho,fcm.eta,fit.lr,fit.nepochs,fit.pred_only_epochs,fit.batch_size,fit.grad_clip
b52d3908da11aaf22aacb97c7b94141d,128.0597126849999,-3082.970805552449,14.890037264026764,-1036.1633355164888,0.0,-2061.7268603457956,0.9832888974832754,0.9827430642531069,4,0.01,0.8,True,0.01,50,100,1,15,2,100,0,100,0.01,30,15,16384,1024
292b415065c3c240627e840d36ccbec2,139.311084006,-12408.388899207052,14.89136811131128,-10361.63286091507,0.0,-2061.676302987721,0.9994672130656999,0.9993482161570825,4,0.01,0.8,True,0.01,50,100,1,15,2,1000,0,100,0.01,30,15,16384,1024
9f825561a278577a24e6011005177281,137.68288111399988,-294.58414656563974,14.890626257144316,-103.61628072478796,0.0,-205.8837993962156,1.0,1.0,4,0.01,0.8,True,0.01,50,100,1,15,2,10,0,10,0.01,30,15,16384,1024
dcbbd968de0f5c4890a80b4d1bee94d5,137.40317121900011,-201.3319754331129,14.889332425571391,-10.360984100260481,0.0,-205.88883400887772,0.5158523474160928,0.5204754379731823,4,0.01,0.8,True,0.01,50,100,1,15,2,1,0,10,0.01,30,15,16384,1024
fc10dcfee6a8af1bb5e2a02a2ee1372b,140.42257378000022,-1227.1395371776457,14.893439213071302,-1036.163332504433,0.0,-205.89046979499636,0.5897889843005999,0.5999293261833072,4,0.01,0.8,True,0.01,50,100,1,15,2,100,0,10,0.01,30,15,16384,1024
68cf8232fa070013fa80229a484e56a9,139.84599823999997,-2057.297051090857,14.891841072516181,-10.36085925506382,0.0,-2061.8567919672573,0.9663376957170748,0.9649139006323582,4,0.01,0.8,True,0.01,50,100,1,15,2,1,0,100,0.01,30,15,16384,1024
ce1d8b8b27a6f8660fd60569e8d7c710,140.9728167730002,-20616.65144933323,14.88878270773994,-10.361050448349415,0.0,-20621.21100437842,0.9597965342329362,0.9611524049545794,4,0.01,0.8,True,0.01,50,100,1,15,2,1,0,1000,0.01,30,15,16384,1024
c74ad49eacfb79d70e4c65926a1f5044,141.10426777399994,-21642.839331952655,14.89175768882935,-1036.163336715757,0.0,-20621.596531717798,0.9999996652679397,0.9999993609962324,4,0.01,0.8,True,0.01,50,100,1,15,2,100,0,1000,0.01,30,15,16384,1024
22bb40a632582d574ea075d0ea504566,141.63648947399997,-10552.599088176456,14.891209143673457,-10361.63286091507,0.0,-205.88207569335287,0.548500880152594,0.5554746328284351,4,0.01,0.8,True,0.01,50,100,1,15,2,1000,0,10,0.01,30,15,16384,1024
4231e96eaddbb5ed5e178b15c1112c55,139.26302399199994,-20710.246529743672,14.892769157445821,-103.61628904770471,0.0,-20621.549125262896,0.5324416176062734,0.5321947670703466,4,0.01,0.8,True,0.01,50,100,1,15,2,10,0,1000,0.01,30,15,16384,1024
226f092f4ca36f79adf92bf5f8a18c0c,139.41068577899978,-1041.4505604398173,14.90101279646978,-1036.163332504433,0.0,-20.19431605551525,0.6987387671274533,0.6945565186052336,4,0.01,0.8,True,0.01,50,100,1,15,2,100,0,1,0.01,30,15,16384,1024
78a13960d6862fa7f9e55f6854a8ad08,139.08165767699984,-108.90936312798692,14.904618456779644,-103.61624803337735,0.0,-20.200188744637604,1.0,1.0,4,0.01,0.8,True,0.01,50,100,1,15,2,10,0,1,0.01,30,15,16384,1024
986f0391640e00b1b6de3be244c1bf68,140.729554216,-15.654112184519112,14.901369698702707,-10.360779132280445,0.0,-20.20109041550732,0.5,0.5,4,0.01,0.8,True,0.01,50,100,1,15,2,1,0,1,0.01,30,15,16384,1024
85d37e8017e6a238cd4021a0e7d70b19,141.2568247459999,-2150.501606043595,14.89046350006454,-103.61623043538481,0.0,-2061.804101432427,0.990554429289242,0.9886298864618106,4,0.01,0.8,True,0.01,50,100,1,15,2,10,0,100,0.01,30,15,16384,1024
381975250cde6313d69a50b99c736460,141.71288274900007,-30966.956230608386,14.892792503558153,-10361.632851098751,0.0,-20620.24119635642,0.5410306596917703,0.5387674000725908,4,0.01,0.8,True,0.01,50,100,1,15,2,1000,0,1000,0.01,30,15,16384,1024
34fa6e85ba09466f6694e796e8aa4b0d,141.25925766,-10366.91968164603,14.901792916529006,-10361.63286091507,0.0,-20.192779396098185,0.52664339900161,0.5290785054468681,4,0.01,0.8,True,0.01,50,100,1,15,2,1000,0,1,0.01,30,15,16384,1024
